datetime,nbbike,nbdock,nbbikeoverflow,nbfreedock,nbebike,nbedock,nbebikeoverflow,nbfreeedock,station_state,kioskstate,maxbikeoverflow,creditcard,station_type,overflowactivation,station_code,overflow,duedate,densitylevel
2019-12-23T15:31:00.538Z,3,0,0,0,10,28,0,15,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T15:46:01.241Z,2,0,0,0,12,28,0,14,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T16:01:00.684Z,6,0,0,0,10,28,0,12,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T16:16:03.294Z,1,0,0,0,14,28,0,13,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T16:31:00.565Z,1,0,0,0,12,28,0,15,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T16:46:01.268Z,0,0,0,0,10,28,0,18,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T17:01:01.306Z,2,0,0,0,13,28,0,13,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T17:16:00.893Z,4,0,0,0,14,28,0,10,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T17:31:00.724Z,1,0,0,0,11,28,0,16,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T17:46:01.570Z,0,0,0,0,8,28,0,20,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T18:01:01.025Z,3,0,0,0,6,28,0,19,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T18:16:00.648Z,4,0,0,0,12,28,0,12,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T18:31:01.366Z,6,0,0,0,10,28,0,12,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T18:46:01.365Z,11,0,0,0,11,28,0,6,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T19:01:01.028Z,9,0,0,0,5,28,0,14,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T19:16:00.930Z,13,0,0,0,6,28,0,9,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T19:31:00.501Z,12,0,0,0,6,28,0,10,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
2019-12-23T19:46:01.640Z,11,0,0,0,8,28,0,9,"Operative","yes",28,"yes","yes","no","10151","no","2018-02-28","1"
