datetime,nbbike,nbdock,nbbikeoverflow,nbfreedock,nbebike,nbedock,nbebikeoverflow,nbfreeedock,station_state,kioskstate,maxbikeoverflow,creditcard,station_type,overflowactivation,station_code,overflow,duedate,densitylevel
2020-02-22T03:18:00.854Z,0,null,0,null,6,28,null,22,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T03:33:00.773Z,0,null,0,null,6,28,null,22,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T03:48:00.840Z,0,null,0,null,6,28,null,22,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T04:05:01.336Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T04:19:00.582Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T04:34:00.605Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T04:48:00.623Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T05:05:00.875Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T05:18:00.696Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T05:33:00.927Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T05:49:00.526Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T06:05:00.978Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T06:19:00.988Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T06:33:00.654Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T06:48:01.316Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T07:05:00.856Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T07:19:00.826Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T07:34:00.717Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T07:49:01.028Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T08:05:00.755Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
2020-02-22T08:19:00.581Z,0,null,0,null,7,28,null,21,"Operative","yes",null,"no",null,"no","21316",null,null,null
